id,label
79.Chinese_5a.jpg,0
55.confused-man-640x396.jpg,0
112.500_F_224402640_xifjIRtaKuirDLoQCe8jGox4uaav63Wu.jpg,0
83.person-of-interest-e1517600346957.jpg,0
97.zuckerberg.jpg,0
326.the-more-i-think-the-more-confused-i-get-quote-2.jpg,0
100.khn-uribe-04-2_wide-ac7bde7fb295d279b18cddfe4f93259786c30953.jpg,0
363.signs-and-symptoms-of-dementia-800.jpg,0
57.353d9dacafcff0bd327636716792380f_confused-person-clipart-black-and-white-clipartxtras_375-550.jpeg,0
194.depositphotos_227458174-stock-photo-picture-emotion-woman-mood-with.jpg,0
185.Skin-Color-Gene-Across-Global-Populations-Reveal-Shared-Origins-2vwnn2334cu9dphrbqio00.jpg,0
215.104441998-GettyImages-135384977.jpg,0
279.austock000019667_medium_mid-res-800x450px.jpg,0
32.group-people-having-questions-260nw-789598999.jpg,0
298.MMK-STOP-THE-SIGMA-2.jpg,0
138.img_2588.jpg,0
114.gallery_medium.jpg,0
125.Woman-Trance-Banner.jpg,0
309.image_5c9e36607a7b820013c48f34.jpg,0
184.0_What-a-subtle-scent.jpg,0
213.920x920.jpg,0
110.TELEMMGLPICT000160652001_trans_NvBQzQNjv4BqpVlberWd9EgFPZtcLiMQfyf2A9a6I9YchsjMeADBa08.jpeg,0
289.188-1886054_confused-person-png-surprise-guest-transparent-png.png,0
231.1*EnTpKzcHQ0mGASx9FhAceg.jpeg,0
210.Men-Head-Banner_d9b16abb-5ae3-4941-81de-7bea31bff716_1920x960.jpg,0
278.5451460_080719-wls-aurora-woman-10p-vid.jpg,0
83.2019-06-30-missing-person-nathaniel-campbell.jpg,0
47.source.gif,0
246.694940094001_6003470372001_6003469652001-vs.jpg,0
224.GoVote-e1540570609732.jpg,0
263.240_F_279522497_mUdiRFXuctttjAfnVM4XCKv8nlmSaimD.jpg,0
175.Getty_literally_and_figuratively-AB19454-56f9b1ea5f9b582986702c87.jpg,0
180.uncertain-young-man-shaking-his-head-and-gesturing-as-if-confused_rs1anqjr__F0013.png,0
137.aQB1wOu.png,0
186.500_F_241687791_au8Qvh51p7fFUBEsGjW5V6RNbVbTRFis.jpg,0
21.young-displeased-redhead-girl-gesturing-260nw-623805059.jpg,0
120.vladimir-putin-2.jpg,0
15.videoblocks-frighten-confused-caucasian-young-teenager-girl-standing-on-white-background-in-slowmotion_b1toim2ce_thumbnail-full01.png,0
42.247-2472010_cartoon-confused-person-24-buy-clip-art-cartoon-skateboarder-shower-curtain.png,0
3.liberal-logic-virgin-mary-is-offensive-to-rape-victims-but-659393.png,0
154.young-doctor-man-confused-expression_1194-9745.jpg,0
96.looking-up-1.jpg,0
198.234009442-2e07f2a4-675e-4d3f-90ce-cbe9019aba10.jpg,0
15.180209-personofinterest.jpg,0
150.FEAT-year-in-black-art-2018.jpg,0
163.pizza-emoji-collection-3-004_1024x1024@2x.jpg,0
17.confused-man-vector-4018119.jpg,0
307.trump-fox-4.jpg,0
5.portrait-confused-young-woman-looking-260nw-1086936458.jpg,0
229.web17-stephenmader-1160x768.jpg,0
132.Donald-Trump.jpg,0
122.GettyImages-1031476854.jpg,0
176.9984b9e6-4c89-4f35-8e66-a8fcb11d42a1-large16x9_marshallwatson.jpg,0
65.20161123-asian-woman-elderly-32pie9vkihvll21lmuwg74.jpg,0
241.smithanthony.jpg,0
20.ebqipnnxoaaiibg.jpg,0
308.87517_punjabimexico.jpg,0
177.Granato.jpg,0
84.1019187888.jpg,0
237.Corporate-Man-Looking-Confused-Vector-Clipart.jpg,0
112.diplomats_ENFJ_barack_obama.svg,0
306.11-janeane-garofalo.w330.h330.jpg,0
256.pngtree-confused-cartoon-man-png-image_2675019.jpg,0
185.lou-gehrig-9308266-1-402.jpg,0
49.100133148-confused-white-person.jpg,0
140.how-to-motivate-your-teenager-to-do-school-work.jpg,0
121._dsc7898_slide-56ff197b9a39e33cea05c9fdb8df6a4a7ba65c93-s800-c85.jpg,0
175.67175305-black-guy-confused-with-enterpreneur-or-employee.jpg,0
211.6iro5nn4T.gif,0
83.Shatz--William-Gardner-Smith.jpg,0
132.woman-checking-bank-account-balance-online-400x267.jpg,0
268.36677728.png,0
342.photo.jpg,0
247.Al_Jolson_-_publicity.JPG,0
236.confused-person-clip-art-581604.png,0
231.5d019312250000a013e02174.jpeg,0
181.herbst-appliance.jpg,0
131.alanhead2-810x580.jpg,0
118.man-looking-confused.png,0
69.D2115_73_681_1200.jpg,0
225.commonwealth_2514p084j_1300-1300x996.jpg,0
321.500_F_275972368_h3SRKQRjgJ5FO9neKFAYYsKruCEe1JDZ.jpg,0
"170.Moustafa_Bayoumi,_L.png",0
262.ehozujr3ocjehpuvzcls.jpg,0
79.confused-woman-looking-at-camera-and-stock-photo_csp53249124.jpg,0
72.feelings_OMTimes_bigstock-Beauty-joyful-girl-with-daysy-245921083_header.jpg.webp,0
245.5ada28a247.jpeg,0
67.noticia-438266-img1-bolsonaro-e1550003019207.jpg,0
39.Smile-14.jpg,0
32.emotions-face-man-confused-disoriented-a-disoriented-mans-expression-medium-close-up-shot-of-the-face-on-black-background-part-of-a-series-of-depictions-of-feelings-and-emotions-with-professional-actors_vywuwol9__F0000.png,0
322.3d-confused-person-with-question-mark-illustration_gg71004811.jpg,0
152.a0596441497_10.jpg,0
94.ezgif.com-gif-maker.gif,0
119.modern-man-smiling_1194-11653.jpg,0
217.4935914_f260.jpg,0
73.disruptors-almodovar_baroncohen-2-e1557336180975.jpg,0
11.senior-beautiful-woman-confused-260nw-525403930.jpg,0
146.gettyimages-696304812.jpg,0
14.Smiling_pic.jpg,0
57.headshot2.jpg,0
225.VNAV_19S0B2_M_2_Pre-fall.jpg,0
120.IMG_1115-1545x900.jpeg,0
73.G21-MY6-Indigo-3270_x900.jpg,0
250.Steve-Vacaralli-750-410x275.jpg,0
35.confused-elsderly-man.jpg,0
271.500_F_186488850_agE1g0iuQwdgORRsETiLuxu1Lg1hT9gu.jpg,0
181.190809_10yo_impregnant-e1565359765535.jpg,0
116.Thomas_Mundy_Peterson.JPG,0
8.dazed-and-confused-young-asian-man-on-white-background-CYDNAF.jpg,0
91.black-on-black-crime-the-root.png,0
334.First-three-person-baby-born.jpg,0
198.handsome-asian-male-teenager-confused-teen-boy-134758390.jpg,0
69.blogs-daily-details-Health-Myth-Guys-Sex-7-Seconds-460.jpg,0
132.confused-looking-baby-mum-dad-1296153537y.jpg,0
141.ashley-bennett-01-ht-jrl-171110_12x5_992.jpg,0
8.portrait-cheerful-teenager-outdoors-on-260nw-547471885.jpg,0
340.732x549_THUMBNAIL_Double_Pneumonia.jpg,0
351.confused-black-girl-png.png,0
302.foto_0000000120190318010436.jpg,0
315.31fe3c64a2198dd41ddd729131cf6a3d--happy-smile-happy-faces.jpg,0
251.flight-1.jpg,0
192.Kate-Winslet-3-e1490214916902.jpg,0
321.https%3A%2F%2Fs3-ap-northeast-1.amazonaws.com%2Fpsh-ex-ftnikkei-3937bb4%2Fimages%2F0%2F2%2F1%2F9%2F13049120-2-eng-GB%2F20170222_Uber-main.jpg,0
115.grid-cell-2316-1398946598-19.jpg,0
165.abby-tomlinson---09--print(1).jpg,0
289.2803489-attractive-young-confused-woman-woman-irritation-photocase-stock-photo-large.jpeg,0
70.1532847097-Person-arrested-attempting-to-trespass-Arundikas-residence-B.jpg,0
285.woman-standing-next-to-display-case-with-image_csp44238276.jpg,0
210.1556631945801.jpg,0
55.maxresdefault.jpg,0
252.Woman-Different-Expressions-Emotions11-1280x720.jpg,0
195.Marcia.jpg,0
313.Man-Utd-news-1016426.jpg,0
79.confused-african-man-scratching-head-looking-camera-standing-over-gray-background-puzzled-husband-does-not-know-how-130983167.jpg,0
104.shani.jpg,0
280.VqtggFt.png,0
166.confused-caucasian-man-is-unsure-in_fa9296010.jpg,0
119.416214_1342979418449_500_500.jpg,0
93.smiling-portrait-blonde-young-businesswoman-standing-against-gray-background_23-2148029506.jpg,0
133.665003303001_5502049006001_5499971251001-vs.jpg,0
33.confused-young-handsome-man-scratching-head_1262-4909.jpg,0
334.1.jpg,0
120.amazon_women.jpg,0
256.W8Zr3254.jpg,0
168.beto-orourke-el-paso-walmart-shooting-ap-ftr.jpg,0
360.donaldtrum856.jpg,0
194.240_F_187221848_6NLqmKW3BhlZW6d5aFSU87g8z0qoArQ6.jpg,0
252.400_F_217614143_aswALVHxfV3iGMsEaekFIe49KGHFzLHQ.jpg,0
68.32656128702_73ffed3013_b.jpg,0
204.56652.jpg,0
211.portrait.jpg,0
150.190809202230-gwen-johnson-live-video.jpg,0
234.europeans-article-13-will-never-pass-its-stupid-eu-passes-47030051.png,0
235.05131885-db7d-4c2a-83cb-5dc0d1573ff9.jpg,0
235.tired-woman-sitting-on-settee.jpg,0
206.2ba76a511717874f489142e9aed872d8.jpg,0
105.1e58233a-88e5-11e9-a9bc-e8ed9093c066_image_hires_215239.JPG,0
239.smiling-person.png,0
124.image-20150330-1249-9i3bkw.jpg,0
41.tcdpod2-nick-diemel-justin-diemel-garland-nelson-tcd-820x430.jpg,0
324.4353326_300.jpg,0
282.lpfwfcgs107nmklw7ajdceelksmo08vqgkweee0yrjv9wkvbrj7dwthom2yrwejg.jpg,0
228.IGX5C3QLPFHN3PTJ3PWSGAUBMQ.jpg,0
105.5dac354b-353d-4000-84ad-c9ad5943b729-large16x9_1090603RoxannaRamirezCoultress.JPG,0
348.skynews-el-paso-victim-shooting_4737481.jpg,0
8.shutterstock_9677706a.jpg,0
78.blonde-teenager-woman-wearing-moles-shirt-clueless-and-confused-expression-with-arms-and-hands-raised-doubt-concept-PKX5R3.jpg,0
240.eac3414fbb37036cb3742bcf4fc5ba4151970826.jpg,0
188.E7UKBJL3ABE27GYNZQCF7GA4NI.png,0
290.24-jennifer-garner.w330.h330.jpg,0
277.woman-in-red-dress-sitting-on-a-sofa-by-the-window-ldg3wxj.png,0
78.black-woman-shrug.jpg,0
23.XPT2GjI2_400x400.jpeg,0
177.25198-man-screaming.800w.tn.jpg,0
189.middle-age-hispanic-couple-love-over-isolated_cg2p76533230c_th.jpg,0
193.383-3838940_welcomed-launch-of-new-pensions-advice-service-confused.png,0
71.Saddam_Hussein_at_trial_July_2004-edit1.jpg,0
67.13940056-pretty-woman-looking-confused-or-disappointed.jpg,0
96.man-confused-at-computer.png,0
317.hines-ward-header.jpg,0
262.shailene-woodley-secret-life-of-the-american-teenager.jpg,0
265.preview_image_yfwEpn9t_5eb923a6921ef821a61ba1fb950ed048.jpeg,0
271.420x0.jpg,0
340.596-share-sixpockets-3h-is-is-the-dog-the-black-36490863.png,0
260.jeff-dunham-20682855-1-402.jpg,0
27.56a8d8ad58c3231a008b5846-1920-960.jpg,0
252.John-Reese-person-of-interest-34310352-1280-720.jpg,0
305.jonesstaford11.jpg,0
282.D145_171_005_1200.jpg,0
300.8483650e6ad943478432473246dbed14.jpeg,0
184._105851772_robert_a_brandel_mugshot.jpg,0
274.1024px-aldous_harding_november_21_2015.jpg,0
58.ConfusedThickAmericanbittern-size_restricted.gif,0
147.confused-person-png-animated-1.png,0
294.v6uyktzsurujekdapc6of4lncpbpokaouuhidos7rzd4wcpfsnpmaxzlpr02uehu-.jpg,0
245.Mestiso_1770.jpg,0
254.man-confused-stock-picture-988069.jpg,0
259.confused-man-map-clipart-19195159-640x427.jpg,0
206.a-florida-man-allegedly-pretended-to-be-instagram-2-29786-1553543746-0_dblbig.jpg,0
"317.414feVF4OLL._SX322_BO1,204,203,200_.jpg",0
138.Gallner-News.jpg,0
197.american-pie-universal.png,0
263.steve-jobs.jpg,0
92.Yi-Jin-Yu.jpg,0
"148.MV5BZTdkZjU4ZDAtNDUyNi00YTZjLWJjODQtY2I3NGRmMzJjNjlmXkEyXkFqcGdeQW1yb3NzZXI@._V1_UX477_CR0,0,477,268_AL_.jpg",0
329.85c92d68cc77e841415636de84b198b8.png,0
214.19WWVK68_2000_1.jpg,0
85.maxresdefault.jpg,0
7.confused-%20teenager.jpg,0
280.graphicstock-fit-hispanic-man-in-gym-training-doing-push-ups_rdCSKiLGW_SB_PM.jpg,0
39.jonathan-reid-luskin-passport-ht-jt-180802_hpEmbed_11x14_992.jpg,0
235.tay-k--450x450.jpg,0
39.89484997-confused-woman-in-blue-illustration-.jpg,0
232.nam-joo-hyuk-tc-candler-768x768.jpg,0
244.square.jpg,0
214.7320940-3x2-700x467.jpg,0
279.young-person-people-portrait-of-teenage-hispanic-girl-talking-on-mobile-BBRN3T.jpg,0
28.PH1244_001_20.jpg,0
237.240_F_225222693_9bMUOKSSSb5F3nchDgFrHJ8L5T6iplxo.jpg,0
5.middle-aged-man-fat-2.jpg,0
65.inline_image_preview.jpg,0
257.giphy.gif,0
251.The-Man-of-Wonders-at-Cat-Ba-Island-alternative-to-Halong-Bay-copy-770x513.jpg,0
6.vimbai-e1565348517343-1024x8571565365212702_aspR_1.194_w320_h268_e.jpeg,0
226.confused-teenager-e1527532892609.jpg,0
96.20190723_quinta_brunson_3363.jpg,0
355.1.jpg,0
123.faces-of-american-power-are-mostly-white-1456497978018-facebookJumbo.png,0
257.file-20180215-131010-1ckyyzl.jpg,0
104.skynews-nora-quoirin-missing_4736156.jpg,0
24.confused-woman-420x0.jpg,0
294.confused-woman-shrugging-her-shoulders-vector.jpg,0
306.2417853-200.png,0
146.Dressing%20and%20dementia%202.jpg,0
183.120313-OurTime-Andres-Lopez_2.jpg,0
137.hispanic-man.jpg,0
164.5d2657c2893a6.image.jpg,0
55.poy_nomination_agassi.jpg,0
245.JSCVDGMJB44ITGYBKPLDAYVUDA.jpeg,0
358.D145_112_446_1200.jpg,0
140.photostock-vector-cartoon-confused-person-vector-illustration.jpg,0
18.what-type-of-american-men-are-you-attracted-to-2-32334-1425594719-0_dblbig.jpg,0
"25.news-150-jugendliche-zu-wenig-muskeln,45089_m_n.jpg",0
88.smiling-640x427.jpg,0
31.depr-teen-300x193.jpg,0
258.Kalki_Koechlin_launches_beautifulhomes.jpg,0
34.d5d3d849-c418-4cdc-bcd9-2819fa26093d_800_420.jpeg,0
192.confused-old-man-collection-007_1024x1024@2x.jpg,0
25.gettyimages-1070215874.jpg,0
207.man-with-a-confused-facial-expression_1848677.jpg,0
339.stock-photo-sunglasses-funny-naked-confused-funny-face-funny-pictures-baby-boomer-funny-moments-funny-moment-80165eb6-6ddc-419f-a73c-50fc24a64623.jpg,0
302.2803486-attractive-young-confused-woman-woman-irritation-photocase-stock-photo-large.jpeg,0
292.district-15.jpg,0
64.117-512.png,0
39.storyblocks-confused-student-teenager-school-girl-with-books_BzMor-qWCm_SB_PM.jpg,0
325.w3.jpg,0
74.Unique-person.jpg,0
254.sensual-teenager-girl-tulip-flower-beautiful-beauty-spring-young-model-90048814.jpg,0
100.dazed-and-confused-1993-004-couple-against-red-wall-spd-230728.jpg,0
319.Daniel.png,0
252.skysports-solskjaer-man-utd_4743161.jpg,0
240.RTX6BEUP.jpg,0
300.20e11405141d632a5d298afc78e3a344--overcoming-depression-quotes-depression-qoutes-deep-numb.jpg,0
344.5-angle-view-young-handsome-260nw-293869847.jpg,0
233.sagasta.jpg,0
93.person-looking-confused-162033-874785.jpg,0
323.Woman-Stressed-Out-Computer1.jpg,0
133.cool-group-people-woman-man-260nw-1076140025.jpg,0
37.7cb291cb-778d-4562-9e84-121a6bd0e35e-VPCTRAILER_MA_THUMB.jpg,0
208.1280x960_60624P00-GZNMX-1024x768.jpg,0
266.One-Punch-Man.jpg,0
156.1200px-Teens_sharing_a_song.jpg,0
192.1558906138-1558871739-Courtney-Herron-main-e1558871772857-640x360-960x540.jpg,0
256.confused-16712809.jpg,0
213.2601f96d9f90240f079e35df37016fad.png,0
177.Teenager-smiling-by-chalkboard.jpeg,0
42.12.jpg,0
184.yanagita.0.jpg,0
19.image-confused-person-171396-2883154.jpg,0
260.maxresdefault.jpg,0
194.giphy.gif,0
98.7.jpg,0
225.angryreader_lawrencekao.jpg,0
300.cd53e3d0a71feb7680c53a80fda7bee8.jpg,0
283.jaqueline_chen.jpg,0
335.confused-teenager-looking-at-his-phone-while-leaning-against-a-brick-wall-at-night-TX9E0R.jpg,0
98.storyblocks-a-confused-athletic-person_H5u4kdp8mV_SB_PM.jpg,0
311.stock-photo-hispanic-young-man-in-tie-using-tablet-pc-4613.jpg,0
133.anxious-senior-woman-shock-800x533-800x400.jpg,0
16.young-asian-man-shrugging-shoulders-vector-16257430.jpg,0
243.bradley-2.jpg,0
148.1-zoom.jpg,0
347.636518800913071149-BUR20180118PhilScott.JPG,0
51.thumb_confused-black-guy-meme-ecosia-49040433.png,0
265.confused-young-african-american-girl-shrugging-shoulders-isolated-vector-illustration-MM154B.jpg,0
"240.MV5BODk2OWM4YmQtNmU1Ny00N2ZkLThjMzctYTI0Mzc1M2UyYTUyXkEyXkFqcGdeQXVyNzU1NzE3NTg@._V1_CR0,30,250,141_AL_UX477_CR0,0,477,268_AL_.jpg",0
177.195-1952204_confused-person-clipart-png-dolls-png.png,0
101.christopher-norman-florida-man.jpg,0
186.ID-10083878.jpg,0
168.happy-smiling-young-asian-man_8087-81.jpg,0
24.art.sotomayor.latino.jpg,0
289.SDC-high-Impression-Kit-Image-1.jpg,0
76.depositphotos_193274496-stock-photo-young-pretty-woman-thinking-confused.jpg,0
94.confused-cute-asian-youth-attractive-person-141850757.jpg,0
287.400_F_171333228_6Cir62R2JXiiSjBpv6f9es68wB0m33D0.jpg,0
285.confused-drawing-23.jpg,0
193.strapupthegame-9ESxyO.jpg,0
45.portrait-young-black-business-woman-doubting-confused_1187-10805.jpg,0
92.asian-confused-doctor-shrugging-shoulders_gg97670334.jpg,0
200.avatar_2986.jpg,0
